# G(2) Function
# 2025-05-06 11:48:16
# Histogram Width = 3 ns
# Events Ch. 0 = 4.378e+08 
# Events Ch. 1 = 4.259e+08 
# Integr. Time = 01:02:27 h
# G(2) Norm = 149.3 
# Fit Function = None
# Fit - A = 0 
# Fit - c = 0 ps
# Fit - B = 0 
# Fit - T_a = 0 ps
# Fit - p_f^2 = 0 
# Fit - c = 0 
# Fit - T_b = 0 ps
# Fit - T_a = 0 ps
# Unit dt: s
# Unit G(2): 1
# dt ; G(2)
 -1.2815249E-09 ;   1.4536090E+00
 -1.2785924E-09 ;   9.3781200E-01
 -1.2756598E-09 ;   1.0650870E+00
 -1.2727273E-09 ;   1.1521690E+00
 -1.2697947E-09 ;   8.1723600E-01
 -1.2668622E-09 ;   9.3111400E-01
 -1.2639296E-09 ;   1.2325530E+00
 -1.2609971E-09 ;   1.4000200E+00
 -1.2580645E-09 ;   1.0717850E+00
 -1.2551320E-09 ;   1.0047990E+00
 -1.2521994E-09 ;   1.3129370E+00
 -1.2492669E-09 ;   1.3062390E+00
 -1.2463343E-09 ;   1.1923610E+00
 -1.2434018E-09 ;   1.0114980E+00
 -1.2404692E-09 ;   1.2928410E+00
 -1.2375367E-09 ;   1.0516900E+00
 -1.2346041E-09 ;   9.9810000E-01
 -1.2316716E-09 ;   9.0431900E-01
 -1.2287390E-09 ;   9.7130600E-01
 -1.2258065E-09 ;   1.1119770E+00
 -1.2228739E-09 ;   1.6612680E+00
 -1.2199413E-09 ;   1.1521690E+00
 -1.2170088E-09 ;   1.4067190E+00
 -1.2140762E-09 ;   1.1923610E+00
 -1.2111437E-09 ;   8.1723600E-01
 -1.2082111E-09 ;   1.2861430E+00
 -1.2052786E-09 ;   7.9714000E-01
 -1.2023460E-09 ;   1.2995400E+00
 -1.1994135E-09 ;   1.0181960E+00
 -1.1964809E-09 ;   9.8470300E-01
 -1.1935484E-09 ;   1.0918810E+00
 -1.1906158E-09 ;   1.2459510E+00
 -1.1876833E-09 ;   9.3111400E-01
 -1.1847507E-09 ;   1.5942810E+00
 -1.1818182E-09 ;   8.1053800E-01
 -1.1788856E-09 ;   1.0918810E+00
 -1.1759531E-09 ;   1.0784840E+00
 -1.1730205E-09 ;   1.0516900E+00
 -1.1700880E-09 ;   1.5808840E+00
 -1.1671554E-09 ;   1.1789640E+00
 -1.1642229E-09 ;   7.8374300E-01
 -1.1612903E-09 ;   1.1119770E+00
 -1.1583578E-09 ;   1.7684460E+00
 -1.1554252E-09 ;   1.2459510E+00
 -1.1524927E-09 ;   1.5875830E+00
 -1.1495601E-09 ;   8.8422300E-01
 -1.1466276E-09 ;   9.8470300E-01
 -1.1436950E-09 ;   1.0516900E+00
 -1.1407625E-09 ;   9.8470300E-01
 -1.1378299E-09 ;   1.5138970E+00
 -1.1348974E-09 ;   1.2459510E+00
 -1.1319648E-09 ;   1.3598280E+00
 -1.1290323E-09 ;   1.0583880E+00
 -1.1260997E-09 ;   1.4938010E+00
 -1.1231672E-09 ;   7.9044200E-01
 -1.1202346E-09 ;   1.3866230E+00
 -1.1173021E-09 ;   1.2928410E+00
 -1.1143695E-09 ;   1.1588680E+00
 -1.1114370E-09 ;   1.0851830E+00
 -1.1085044E-09 ;   6.4977000E-01
 -1.1055718E-09 ;   1.1588680E+00
 -1.1026393E-09 ;   1.7081580E+00
 -1.0997067E-09 ;   1.5071990E+00
 -1.0967742E-09 ;   1.0918810E+00
 -1.0938416E-09 ;   1.1320730E+00
 -1.0909091E-09 ;   1.1789640E+00
 -1.0879765E-09 ;   1.5005000E+00
 -1.0850440E-09 ;   6.1627600E-01
 -1.0821114E-09 ;   9.4451100E-01
 -1.0791789E-09 ;   1.3263350E+00
 -1.0762463E-09 ;   1.2660470E+00
 -1.0733138E-09 ;   1.2861430E+00
 -1.0703812E-09 ;   1.2325530E+00
 -1.0674487E-09 ;   1.5138970E+00
 -1.0645161E-09 ;   1.0583880E+00
 -1.0615836E-09 ;   1.3665270E+00
 -1.0586510E-09 ;   1.2459510E+00
 -1.0557185E-09 ;   1.1588680E+00
 -1.0527859E-09 ;   1.5473910E+00
 -1.0498534E-09 ;   1.0851830E+00
 -1.0469208E-09 ;   9.7130600E-01
 -1.0439883E-09 ;   9.6460700E-01
 -1.0410557E-09 ;   1.5473910E+00
 -1.0381232E-09 ;   1.1655670E+00
 -1.0351906E-09 ;   1.6143770E+00
 -1.0322581E-09 ;   1.2392520E+00
 -1.0293255E-09 ;   9.4451100E-01
 -1.0263930E-09 ;   1.4469110E+00
 -1.0234604E-09 ;   1.0449910E+00
 -1.0205279E-09 ;   1.1588680E+00
 -1.0175953E-09 ;   1.4402120E+00
 -1.0146628E-09 ;   1.7751450E+00
 -1.0117302E-09 ;   1.1052790E+00
 -1.0087977E-09 ;   9.3781200E-01
 -1.0058651E-09 ;   1.4067190E+00
 -1.0029326E-09 ;   9.9140200E-01
 -1.0000000E-09 ;   1.6679660E+00
 -9.9706745E-10 ;   1.7617480E+00
 -9.9413490E-10 ;   1.7885420E+00
 -9.9120235E-10 ;   1.0449910E+00
 -9.8826979E-10 ;   9.5790800E-01
 -9.8533724E-10 ;   1.1990600E+00
 -9.8240469E-10 ;   1.2861430E+00
 -9.7947214E-10 ;   1.5005000E+00
 -9.7653959E-10 ;   1.0717850E+00
 -9.7360704E-10 ;   1.2593480E+00
 -9.7067449E-10 ;   1.9627080E+00
 -9.6774194E-10 ;   1.7282540E+00
 -9.6480938E-10 ;   1.2660470E+00
 -9.6187683E-10 ;   1.0516900E+00
 -9.5894428E-10 ;   1.3598280E+00
 -9.5601173E-10 ;   1.7416520E+00
 -9.5307918E-10 ;   1.0181960E+00
 -9.5014663E-10 ;   1.3866230E+00
 -9.4721408E-10 ;   1.5138970E+00
 -9.4428152E-10 ;   9.9140200E-01
 -9.4134897E-10 ;   1.5942810E+00
 -9.3841642E-10 ;   1.8957210E+00
 -9.3548387E-10 ;   1.4536090E+00
 -9.3255132E-10 ;   1.0650870E+00
 -9.2961877E-10 ;   1.5540890E+00
 -9.2668622E-10 ;   1.2124570E+00
 -9.2375367E-10 ;   1.3196360E+00
 -9.2082111E-10 ;   1.6813640E+00
 -9.1788856E-10 ;   1.3397320E+00
 -9.1495601E-10 ;   1.2593480E+00
 -9.1202346E-10 ;   1.4067190E+00
 -9.0909091E-10 ;   1.5138970E+00
 -9.0615836E-10 ;   1.5406920E+00
 -9.0322581E-10 ;   1.3732250E+00
 -9.0029326E-10 ;   1.4201160E+00
 -8.9736070E-10 ;   1.6612680E+00
 -8.9442815E-10 ;   1.0583880E+00
 -8.9149560E-10 ;   1.2727450E+00
 -8.8856305E-10 ;   1.5741850E+00
 -8.8563050E-10 ;   1.6009800E+00
 -8.8269795E-10 ;   1.5473910E+00
 -8.7976540E-10 ;   1.2124570E+00
 -8.7683284E-10 ;   1.4737050E+00
 -8.7390029E-10 ;   2.1703660E+00
 -8.7096774E-10 ;   1.6679660E+00
 -8.6803519E-10 ;   1.1655670E+00
 -8.6510264E-10 ;   1.2727450E+00
 -8.6217009E-10 ;   1.3933210E+00
 -8.5923754E-10 ;   1.4067190E+00
 -8.5630499E-10 ;   1.4335130E+00
 -8.5337243E-10 ;   1.6478700E+00
 -8.5043988E-10 ;   1.4469110E+00
 -8.4750733E-10 ;   1.1990600E+00
 -8.4457478E-10 ;   1.9627080E+00
 -8.4164223E-10 ;   7.1005800E-01
 -8.3870968E-10 ;   2.0095980E+00
 -8.3577713E-10 ;   1.5406920E+00
 -8.3284457E-10 ;   1.2325530E+00
 -8.2991202E-10 ;   1.3866230E+00
 -8.2697947E-10 ;   1.3330330E+00
 -8.2404692E-10 ;   1.6143770E+00
 -8.2111437E-10 ;   1.4536090E+00
 -8.1818182E-10 ;   1.1990600E+00
 -8.1524927E-10 ;   1.0382920E+00
 -8.1231672E-10 ;   2.0899820E+00
 -8.0938416E-10 ;   1.9828040E+00
 -8.0645161E-10 ;   1.3196360E+00
 -8.0351906E-10 ;   1.4603080E+00
 -8.0058651E-10 ;   1.4469110E+00
 -7.9765396E-10 ;   1.3531290E+00
 -7.9472141E-10 ;   1.7215560E+00
 -7.9178886E-10 ;   1.5005000E+00
 -7.8885630E-10 ;   1.5942810E+00
 -7.8592375E-10 ;   1.7885420E+00
 -7.8299120E-10 ;   1.5607880E+00
 -7.8005865E-10 ;   1.2861430E+00
 -7.7712610E-10 ;   1.2995400E+00
 -7.7419355E-10 ;   1.4201160E+00
 -7.7126100E-10 ;   1.6545690E+00
 -7.6832845E-10 ;   1.9627080E+00
 -7.6539589E-10 ;   1.6813640E+00
 -7.6246334E-10 ;   1.5071990E+00
 -7.5953079E-10 ;   1.6612680E+00
 -7.5659824E-10 ;   1.7818440E+00
 -7.5366569E-10 ;   1.2861430E+00
 -7.5073314E-10 ;   1.9359130E+00
 -7.4780059E-10 ;   1.5473910E+00
 -7.4486804E-10 ;   1.9024200E+00
 -7.4193548E-10 ;   1.8957210E+00
 -7.3900293E-10 ;   1.9158170E+00
 -7.3607038E-10 ;   1.4067190E+00
 -7.3313783E-10 ;   1.5741850E+00
 -7.3020528E-10 ;   1.8890220E+00
 -7.2727273E-10 ;   1.7349530E+00
 -7.2434018E-10 ;   1.3397320E+00
 -7.2140762E-10 ;   1.9024200E+00
 -7.1847507E-10 ;   1.5005000E+00
 -7.1554252E-10 ;   1.5071990E+00
 -7.1260997E-10 ;   1.6813640E+00
 -7.0967742E-10 ;   2.3646270E+00
 -7.0674487E-10 ;   1.7751450E+00
 -7.0381232E-10 ;   1.0717850E+00
 -7.0087977E-10 ;   1.6880620E+00
 -6.9794721E-10 ;   1.8421320E+00
 -6.9501466E-10 ;   2.0832840E+00
 -6.9208211E-10 ;   1.8086380E+00
 -6.8914956E-10 ;   1.6947610E+00
 -6.8621701E-10 ;   1.6210760E+00
 -6.8328446E-10 ;   1.7282540E+00
 -6.8035191E-10 ;   2.2641470E+00
 -6.7741935E-10 ;   1.8354330E+00
 -6.7448680E-10 ;   1.7416520E+00
 -6.7155425E-10 ;   1.5473910E+00
 -6.6862170E-10 ;   1.4134170E+00
 -6.6568915E-10 ;   1.8555290E+00
 -6.6275660E-10 ;   1.9962010E+00
 -6.5982405E-10 ;   1.9627080E+00
 -6.5689150E-10 ;   1.8689260E+00
 -6.5395894E-10 ;   1.5406920E+00
 -6.5102639E-10 ;   1.8957210E+00
 -6.4809384E-10 ;   2.0029000E+00
 -6.4516129E-10 ;   2.0296940E+00
 -6.4222874E-10 ;   1.9359130E+00
 -6.3929619E-10 ;   1.7483500E+00
 -6.3636364E-10 ;   1.6679660E+00
 -6.3343109E-10 ;   1.8019400E+00
 -6.3049853E-10 ;   2.0430920E+00
 -6.2756598E-10 ;   1.5138970E+00
 -6.2463343E-10 ;   2.1971610E+00
 -6.2170088E-10 ;   2.1033800E+00
 -6.1876833E-10 ;   2.8737260E+00
 -6.1583578E-10 ;   1.9091180E+00
 -6.1290323E-10 ;   2.0765850E+00
 -6.0997067E-10 ;   1.6009800E+00
 -6.0703812E-10 ;   1.7349530E+00
 -6.0410557E-10 ;   2.0698860E+00
 -6.0117302E-10 ;   1.9292140E+00
 -5.9824047E-10 ;   2.4517100E+00
 -5.9530792E-10 ;   2.3110380E+00
 -5.9237537E-10 ;   2.1837630E+00
 -5.8944282E-10 ;   1.5138970E+00
 -5.8651026E-10 ;   1.8823240E+00
 -5.8357771E-10 ;   2.8201360E+00
 -5.8064516E-10 ;   2.3110380E+00
 -5.7771261E-10 ;   1.7818440E+00
 -5.7478006E-10 ;   2.3713260E+00
 -5.7184751E-10 ;   2.1971610E+00
 -5.6891496E-10 ;   1.5674870E+00
 -5.6598240E-10 ;   1.6880620E+00
 -5.6304985E-10 ;   2.0430920E+00
 -5.6011730E-10 ;   3.2488510E+00
 -5.5718475E-10 ;   2.9407120E+00
 -5.5425220E-10 ;   1.7751450E+00
 -5.5131965E-10 ;   2.3311340E+00
 -5.4838710E-10 ;   1.7952410E+00
 -5.4545455E-10 ;   2.8402320E+00
 -5.4252199E-10 ;   1.9426120E+00
 -5.3958944E-10 ;   2.2708460E+00
 -5.3665689E-10 ;   2.2239550E+00
 -5.3372434E-10 ;   2.5387930E+00
 -5.3079179E-10 ;   2.5052990E+00
 -5.2785924E-10 ;   2.4249150E+00
 -5.2492669E-10 ;   2.7732460E+00
 -5.2199413E-10 ;   2.6928620E+00
 -5.1906158E-10 ;   2.1234760E+00
 -5.1612903E-10 ;   3.3292350E+00
 -5.1319648E-10 ;   2.4852030E+00
 -5.1026393E-10 ;   2.2239550E+00
 -5.0733138E-10 ;   2.8268350E+00
 -5.0439883E-10 ;   2.4383130E+00
 -5.0146628E-10 ;   1.2794440E+00
 -4.9853372E-10 ;   3.2890430E+00
 -4.9560117E-10 ;   3.1483710E+00
 -4.9266862E-10 ;   2.9340140E+00
 -4.8973607E-10 ;   3.2957410E+00
 -4.8680352E-10 ;   2.5655870E+00
 -4.8387097E-10 ;   2.4584090E+00
 -4.8093842E-10 ;   3.3493310E+00
 -4.7800587E-10 ;   2.8469310E+00
 -4.7507331E-10 ;   2.5387930E+00
 -4.7214076E-10 ;   2.4986010E+00
 -4.6920821E-10 ;   2.0229960E+00
 -4.6627566E-10 ;   3.3761250E+00
 -4.6334311E-10 ;   3.5234960E+00
 -4.6041056E-10 ;   2.7196560E+00
 -4.5747801E-10 ;   3.4163170E+00
 -4.5454545E-10 ;   3.4431120E+00
 -4.5161290E-10 ;   2.1502700E+00
 -4.4868035E-10 ;   3.9321140E+00
 -4.4574780E-10 ;   3.8249360E+00
 -4.4281525E-10 ;   2.1971610E+00
 -4.3988270E-10 ;   3.0143980E+00
 -4.3695015E-10 ;   2.9608080E+00
 -4.3401760E-10 ;   3.0076990E+00
 -4.3108504E-10 ;   2.6258750E+00
 -4.2815249E-10 ;   4.2871430E+00
 -4.2521994E-10 ;   2.6526700E+00
 -4.2228739E-10 ;   3.4632080E+00
 -4.1935484E-10 ;   3.9656080E+00
 -4.1642229E-10 ;   3.1617680E+00
 -4.1348974E-10 ;   3.2488510E+00
 -4.1055718E-10 ;   2.8067390E+00
 -4.0762463E-10 ;   3.8718260E+00
 -4.0469208E-10 ;   3.9053200E+00
 -4.0175953E-10 ;   3.0813840E+00
 -3.9882698E-10 ;   3.1818640E+00
 -3.9589443E-10 ;   4.1263760E+00
 -3.9296188E-10 ;   3.0010000E+00
 -3.9002933E-10 ;   3.3962210E+00
 -3.8709677E-10 ;   2.8804240E+00
 -3.8416422E-10 ;   3.4163170E+00
 -3.8123167E-10 ;   3.9790050E+00
 -3.7829912E-10 ;   4.8498310E+00
 -3.7536657E-10 ;   4.0861840E+00
 -3.7243402E-10 ;   4.7024610E+00
 -3.6950147E-10 ;   3.5167970E+00
 -3.6656891E-10 ;   3.5837840E+00
 -3.6363636E-10 ;   2.6861630E+00
 -3.6070381E-10 ;   2.9809040E+00
 -3.5777126E-10 ;   4.6153780E+00
 -3.5483871E-10 ;   3.3560290E+00
 -3.5190616E-10 ;   4.0593890E+00
 -3.4897361E-10 ;   5.0306950E+00
 -3.4604106E-10 ;   5.1646680E+00
 -3.4310850E-10 ;   4.2402530E+00
 -3.4017595E-10 ;   3.6373730E+00
 -3.3724340E-10 ;   2.9407120E+00
 -3.3431085E-10 ;   4.6287750E+00
 -3.3137830E-10 ;   5.4393130E+00
 -3.2844575E-10 ;   4.3474310E+00
 -3.2551320E-10 ;   4.0392930E+00
 -3.2258065E-10 ;   2.8871230E+00
 -3.1964809E-10 ;   5.1914630E+00
 -3.1671554E-10 ;   3.4364130E+00
 -3.1378299E-10 ;   5.9417130E+00
 -3.1085044E-10 ;   5.0507910E+00
 -3.0791789E-10 ;   5.0373940E+00
 -3.0498534E-10 ;   4.5483910E+00
 -3.0205279E-10 ;   3.4766050E+00
 -2.9912023E-10 ;   3.9053200E+00
 -2.9618768E-10 ;   4.2469520E+00
 -2.9325513E-10 ;   4.8297350E+00
 -2.9032258E-10 ;   5.8948220E+00
 -2.8739003E-10 ;   5.1244760E+00
 -2.8445748E-10 ;   4.1129780E+00
 -2.8152493E-10 ;   5.1646680E+00
 -2.7859238E-10 ;   4.1531700E+00
 -2.7565982E-10 ;   5.4125190E+00
 -2.7272727E-10 ;   6.2967420E+00
 -2.6979472E-10 ;   4.5081990E+00
 -2.6686217E-10 ;   4.0593890E+00
 -2.6392962E-10 ;   3.8584290E+00
 -2.6099707E-10 ;   6.1359740E+00
 -2.5806452E-10 ;   5.8680280E+00
 -2.5513196E-10 ;   3.0076990E+00
 -2.5219941E-10 ;   5.1780660E+00
 -2.4926686E-10 ;   5.5665880E+00
 -2.4633431E-10 ;   8.2661490E+00
 -2.4340176E-10 ;   5.2182580E+00
 -2.4046921E-10 ;   3.2421520E+00
 -2.3753666E-10 ;   4.8766260E+00
 -2.3460411E-10 ;   6.3704280E+00
 -2.3167155E-10 ;   6.0354940E+00
 -2.2873900E-10 ;   5.0976820E+00
 -2.2580645E-10 ;   4.1062800E+00
 -2.2287390E-10 ;   5.6201770E+00
 -2.1994135E-10 ;   7.9446130E+00
 -2.1700880E-10 ;   3.2756450E+00
 -2.1407625E-10 ;   5.7273560E+00
 -2.1114370E-10 ;   6.9398140E+00
 -2.0821114E-10 ;   5.7675480E+00
 -2.0527859E-10 ;   4.4479110E+00
 -2.0234604E-10 ;   5.6134790E+00
 -1.9941349E-10 ;   5.5866840E+00
 -1.9648094E-10 ;   6.3436330E+00
 -1.9354839E-10 ;   5.2919430E+00
 -1.9061584E-10 ;   4.2536500E+00
 -1.8768328E-10 ;   8.7015620E+00
 -1.8475073E-10 ;   8.2259570E+00
 -1.8181818E-10 ;   5.6402730E+00
 -1.7888563E-10 ;   5.0039000E+00
 -1.7595308E-10 ;   5.1043800E+00
 -1.7302053E-10 ;   5.6737670E+00
 -1.7008798E-10 ;   5.6134790E+00
 -1.6715543E-10 ;   6.5981820E+00
 -1.6422287E-10 ;   6.0555900E+00
 -1.6129032E-10 ;   6.6115790E+00
 -1.5835777E-10 ;   6.7522510E+00
 -1.5542522E-10 ;   7.7101600E+00
 -1.5249267E-10 ;   4.9101190E+00
 -1.4956012E-10 ;   6.6383740E+00
 -1.4662757E-10 ;   6.3838250E+00
 -1.4369501E-10 ;   8.4470130E+00
 -1.4076246E-10 ;   5.0239960E+00
 -1.3782991E-10 ;   5.5063000E+00
 -1.3489736E-10 ;   6.9599100E+00
 -1.3196481E-10 ;   7.3216380E+00
 -1.2903226E-10 ;   7.5225970E+00
 -1.2609971E-10 ;   5.0172980E+00
 -1.2316716E-10 ;   7.3819260E+00
 -1.2023460E-10 ;   7.4154190E+00
 -1.1730205E-10 ;   5.8546300E+00
 -1.1436950E-10 ;   5.1579700E+00
 -1.1143695E-10 ;   6.2297560E+00
 -1.0850440E-10 ;   8.7417540E+00
 -1.0557185E-10 ;   6.7589500E+00
 -1.0263930E-10 ;   8.5006020E+00
 -9.9706745E-11 ;   7.1943630E+00
 -9.6774194E-11 ;   7.1876640E+00
 -9.3841642E-11 ;   5.9283160E+00
 -9.0909091E-11 ;   5.9819050E+00
 -8.7976540E-11 ;   7.5092000E+00
 -8.5043988E-11 ;   6.2833450E+00
 -8.2111437E-11 ;   7.8039410E+00
 -7.9178886E-11 ;   7.6163790E+00
 -7.6246334E-11 ;   6.3972220E+00
 -7.3313783E-11 ;   7.9044210E+00
 -7.0381232E-11 ;   7.0201980E+00
 -6.7448680E-11 ;   9.6259770E+00
 -6.4516129E-11 ;   7.2479520E+00
 -6.1583578E-11 ;   7.3551310E+00
 -5.8651026E-11 ;   5.4594090E+00
 -5.5718475E-11 ;   7.9848050E+00
 -5.2785924E-11 ;   7.3752270E+00
 -4.9853372E-11 ;   5.5732870E+00
 -4.6920821E-11 ;   8.8623300E+00
 -4.3988270E-11 ;   7.2345550E+00
 -4.1055718E-11 ;   9.4250180E+00
 -3.8123167E-11 ;   7.6900640E+00
 -3.5190616E-11 ;   8.7551510E+00
 -3.2258065E-11 ;   9.0230980E+00
 -2.9325513E-11 ;   6.0689880E+00
 -2.6392962E-11 ;   6.3704280E+00
 -2.3460411E-11 ;   6.8326350E+00
 -2.0527859E-11 ;   7.6833650E+00
 -1.7595308E-11 ;   7.5761870E+00
 -1.4662757E-11 ;   7.7034610E+00
 -1.1730205E-11 ;   6.9063210E+00
 -8.7976540E-12 ;   1.1360931E+01
 -5.8651026E-12 ;   8.8422340E+00
 -2.9325513E-12 ;   5.2517510E+00
  0.0000000E+00 ;   6.2163580E+00
  2.9325513E-12 ;   1.0021199E+01
  5.8651026E-12 ;   8.4001220E+00
  8.7976540E-12 ;   6.3101400E+00
  1.1730205E-11 ;   8.7015620E+00
  1.4662757E-11 ;   1.1997304E+01
  1.7595308E-11 ;   5.4527110E+00
  2.0527859E-11 ;   6.0957820E+00
  2.3460411E-11 ;   6.2364540E+00
  2.6392962E-11 ;   8.2862450E+00
  2.9325513E-11 ;   1.0818339E+01
  3.2258065E-11 ;   7.4958030E+00
  3.5190616E-11 ;   6.4642090E+00
  3.8123167E-11 ;   9.3647300E+00
  4.1055718E-11 ;   8.2192580E+00
  4.3988270E-11 ;   6.1091800E+00
  4.6920821E-11 ;   7.2211580E+00
  4.9853372E-11 ;   8.1991620E+00
  5.2785924E-11 ;   1.0932217E+01
  5.5718475E-11 ;   7.1206780E+00
  5.8651026E-11 ;   7.6431730E+00
  6.1583578E-11 ;   7.2546510E+00
  6.4516129E-11 ;   9.3044420E+00
  6.7448680E-11 ;   8.1656690E+00
  7.0381232E-11 ;   5.9618090E+00
  7.3313783E-11 ;   8.3733280E+00
  7.6246334E-11 ;   1.0215460E+01
  7.9178886E-11 ;   8.4202180E+00
  8.2111437E-11 ;   8.3532320E+00
  8.5043988E-11 ;   6.4910030E+00
  8.7976540E-11 ;   6.7388540E+00
  9.0909091E-11 ;   8.7551510E+00
  9.3841642E-11 ;   7.9245170E+00
  9.6774194E-11 ;   5.9283160E+00
  9.9706745E-11 ;   9.7599510E+00
  1.0263930E-10 ;   8.2326560E+00
  1.0557185E-10 ;   9.6125800E+00
  1.0850440E-10 ;   7.2747470E+00
  1.1143695E-10 ;   5.9082200E+00
  1.1436950E-10 ;   8.9360150E+00
  1.1730205E-10 ;   6.6986620E+00
  1.2023460E-10 ;   6.9733070E+00
  1.2316716E-10 ;   9.9877050E+00
  1.2609971E-10 ;   8.2259570E+00
  1.2903226E-10 ;   9.7666490E+00
  1.3196481E-10 ;   8.8623300E+00
  1.3489736E-10 ;   6.2096600E+00
  1.3782991E-10 ;   7.5895840E+00
  1.4076246E-10 ;   8.6412740E+00
  1.4369501E-10 ;   8.0116000E+00
  1.4662757E-10 ;   8.3934240E+00
  1.4956012E-10 ;   5.7742470E+00
  1.5249267E-10 ;   6.7991420E+00
  1.5542522E-10 ;   6.5780860E+00
  1.5835777E-10 ;   7.9848050E+00
  1.6129032E-10 ;   1.0630777E+01
  1.6422287E-10 ;   1.0516900E+01
  1.6715543E-10 ;   7.9245170E+00
  1.7008798E-10 ;   5.2115590E+00
  1.7302053E-10 ;   6.7790460E+00
  1.7595308E-10 ;   8.9963030E+00
  1.7888563E-10 ;   6.3637290E+00
  1.8181818E-10 ;   6.1493720E+00
  1.8475073E-10 ;   5.9283160E+00
  1.8768328E-10 ;   7.4958030E+00
  1.9061584E-10 ;   9.4518120E+00
  1.9354839E-10 ;   8.0986820E+00
  1.9648094E-10 ;   5.9216170E+00
  1.9941349E-10 ;   1.0181966E+01
  2.0234604E-10 ;   7.3551310E+00
  2.0527859E-10 ;   8.0450930E+00
  2.0821114E-10 ;   6.7656490E+00
  2.1114370E-10 ;   5.7005610E+00
  2.1407625E-10 ;   5.5531910E+00
  2.1700880E-10 ;   7.0335950E+00
  2.1994135E-10 ;   7.0402940E+00
  2.2287390E-10 ;   6.8058410E+00
  2.2580645E-10 ;   7.8106400E+00
  2.2873900E-10 ;   8.6546710E+00
  2.3167155E-10 ;   8.8891250E+00
  2.3460411E-10 ;   5.9283160E+00
  2.3753666E-10 ;   6.2163580E+00
  2.4046921E-10 ;   6.9800060E+00
  2.4340176E-10 ;   6.3168380E+00
  2.4633431E-10 ;   6.0823850E+00
  2.4926686E-10 ;   6.9733070E+00
  2.5219941E-10 ;   5.4929030E+00
  2.5513196E-10 ;   5.6603690E+00
  2.5806452E-10 ;   7.3082400E+00
  2.6099707E-10 ;   6.4843050E+00
  2.6392962E-10 ;   7.6163790E+00
  2.6686217E-10 ;   7.9848050E+00
  2.6979472E-10 ;   6.6785660E+00
  2.7272727E-10 ;   4.6622690E+00
  2.7565982E-10 ;   6.9599100E+00
  2.7859238E-10 ;   5.6536710E+00
  2.8152493E-10 ;   5.3187380E+00
  2.8445748E-10 ;   6.7388540E+00
  2.8739003E-10 ;   6.7053610E+00
  2.9032258E-10 ;   6.5512910E+00
  2.9325513E-10 ;   6.7924430E+00
  2.9618768E-10 ;   6.2766460E+00
  2.9912023E-10 ;   5.1579700E+00
  3.0205279E-10 ;   4.5015010E+00
  3.0498534E-10 ;   5.1713670E+00
  3.0791789E-10 ;   7.6632690E+00
  3.1085044E-10 ;   6.1292760E+00
  3.1378299E-10 ;   7.3618300E+00
  3.1671554E-10 ;   5.3254360E+00
  3.1964809E-10 ;   3.7043600E+00
  3.2258065E-10 ;   4.0124980E+00
  3.2551320E-10 ;   7.1340750E+00
  3.2844575E-10 ;   6.5847850E+00
  3.3137830E-10 ;   6.2967420E+00
  3.3431085E-10 ;   4.4747060E+00
  3.3724340E-10 ;   4.1263760E+00
  3.4017595E-10 ;   5.2785460E+00
  3.4310850E-10 ;   5.2651480E+00
  3.4604106E-10 ;   6.6316750E+00
  3.4897361E-10 ;   6.1024810E+00
  3.5190616E-10 ;   5.8479320E+00
  3.5483871E-10 ;   5.6268760E+00
  3.5777126E-10 ;   5.6134790E+00
  3.6070381E-10 ;   4.6220770E+00
  3.6363636E-10 ;   4.5818850E+00
  3.6656891E-10 ;   3.3560290E+00
  3.6950147E-10 ;   3.9991010E+00
  3.7243402E-10 ;   5.8613290E+00
  3.7536657E-10 ;   7.8910240E+00
  3.7829912E-10 ;   5.0306950E+00
  3.8123167E-10 ;   4.4345140E+00
  3.8416422E-10 ;   3.9522100E+00
  3.8709677E-10 ;   4.6622690E+00
  3.9002933E-10 ;   5.0641880E+00
  3.9296188E-10 ;   4.8163380E+00
  3.9589443E-10 ;   4.0392930E+00
  3.9882698E-10 ;   4.3742260E+00
  4.0175953E-10 ;   4.7158580E+00
  4.0469208E-10 ;   4.6019810E+00
  4.0762463E-10 ;   3.6842640E+00
  4.1055718E-10 ;   4.5818850E+00
  4.1348974E-10 ;   5.3455320E+00
  4.1642229E-10 ;   5.4862040E+00
  4.1935484E-10 ;   5.8479320E+00
  4.2228739E-10 ;   4.4412130E+00
  4.2521994E-10 ;   3.3694270E+00
  4.2815249E-10 ;   3.3359330E+00
  4.3108504E-10 ;   3.4096190E+00
  4.3401760E-10 ;   4.7895430E+00
  4.3695015E-10 ;   5.1713670E+00
  4.3988270E-10 ;   5.1780660E+00
  4.4281525E-10 ;   3.0344940E+00
  4.4574780E-10 ;   4.3675270E+00
  4.4868035E-10 ;   3.8316340E+00
  4.5161290E-10 ;   4.5282950E+00
  4.5454545E-10 ;   4.2000610E+00
  4.5747801E-10 ;   2.7799440E+00
  4.6041056E-10 ;   3.5100990E+00
  4.6334311E-10 ;   5.8077400E+00
  4.6627566E-10 ;   3.8651280E+00
  4.6920821E-10 ;   3.4632080E+00
  4.7214076E-10 ;   3.0344940E+00
  4.7507331E-10 ;   3.2689470E+00
  4.7800587E-10 ;   5.5397930E+00
  4.8093842E-10 ;   4.4278150E+00
  4.8387097E-10 ;   3.3962210E+00
  4.8680352E-10 ;   3.3158370E+00
