# G(2) Function
# 2025-05-02 16:05:19
# Histogram Width = 16 ns
# Events Ch. 0 = 2.119e+08 
# Events Ch. 1 = 2.034e+08 
# Integr. Time = 00:59:30 h
# G(2) Norm = 24.1 
# Fit Function = None
# Fit - A = 0 
# Fit - c = 0 ps
# Fit - B = 0 
# Fit - T_a = 0 ps
# Fit - p_f^2 = 0 
# Fit - c = 0 
# Fit - T_b = 0 ps
# Fit - T_a = 0 ps
# Unit dt: s
# Unit G(2): 1
# dt ; G(2)
 -1.3083628E-08 ;   1.0357730E+00
 -1.3081675E-08 ;   5.8003300E-01
 -1.3079722E-08 ;   7.0432600E-01
 -1.3077768E-08 ;   5.3860200E-01
 -1.3075815E-08 ;   1.2014970E+00
 -1.3073862E-08 ;   7.4575600E-01
 -1.3071908E-08 ;   8.2861800E-01
 -1.3069955E-08 ;   6.2146400E-01
 -1.3068001E-08 ;   8.2861800E-01
 -1.3066048E-08 ;   2.1129780E+00
 -1.3064095E-08 ;   1.3672210E+00
 -1.3062141E-08 ;   7.4575600E-01
 -1.3060188E-08 ;   7.8718700E-01
 -1.3058235E-08 ;   7.8718700E-01
 -1.3056281E-08 ;   1.4500830E+00
 -1.3054328E-08 ;   6.2146400E-01
 -1.3052375E-08 ;   1.1600660E+00
 -1.3050421E-08 ;   7.4575600E-01
 -1.3048468E-08 ;   1.2014970E+00
 -1.3046514E-08 ;   7.4575600E-01
 -1.3044561E-08 ;   9.1148000E-01
 -1.3042608E-08 ;   7.8718700E-01
 -1.3040654E-08 ;   1.0357730E+00
 -1.3038701E-08 ;   1.2014970E+00
 -1.3036748E-08 ;   1.5329440E+00
 -1.3034794E-08 ;   1.4915130E+00
 -1.3032841E-08 ;   9.1148000E-01
 -1.3030888E-08 ;   9.9434200E-01
 -1.3028934E-08 ;   7.4575600E-01
 -1.3026981E-08 ;   6.2146400E-01
 -1.3025027E-08 ;   1.2843590E+00
 -1.3023074E-08 ;   1.5329440E+00
 -1.3021121E-08 ;   1.0772040E+00
 -1.3019167E-08 ;   3.3144700E-01
 -1.3017214E-08 ;   9.9434200E-01
 -1.3015261E-08 ;   9.1148000E-01
 -1.3013307E-08 ;   7.0432600E-01
 -1.3011354E-08 ;   9.1148000E-01
 -1.3009401E-08 ;   1.2843590E+00
 -1.3007447E-08 ;   1.5743750E+00
 -1.3005494E-08 ;   6.2146400E-01
 -1.3003540E-08 ;   2.0301160E+00
 -1.3001587E-08 ;   1.2014970E+00
 -1.2999634E-08 ;   1.0357730E+00
 -1.2997680E-08 ;   5.8003300E-01
 -1.2995727E-08 ;   8.7004900E-01
 -1.2993774E-08 ;   1.4086520E+00
 -1.2991820E-08 ;   4.9717100E-01
 -1.2989867E-08 ;   9.9434200E-01
 -1.2987914E-08 ;   1.1600660E+00
 -1.2985960E-08 ;   1.0772040E+00
 -1.2984007E-08 ;   9.1148000E-01
 -1.2982053E-08 ;   7.0432600E-01
 -1.2980100E-08 ;   8.7004900E-01
 -1.2978147E-08 ;   7.8718700E-01
 -1.2976193E-08 ;   1.5743750E+00
 -1.2974240E-08 ;   1.1600660E+00
 -1.2972287E-08 ;   1.4500830E+00
 -1.2970333E-08 ;   9.5291100E-01
 -1.2968380E-08 ;   1.3672210E+00
 -1.2966427E-08 ;   6.6289500E-01
 -1.2964473E-08 ;   8.2861800E-01
 -1.2962520E-08 ;   1.2843590E+00
 -1.2960566E-08 ;   4.1430900E-01
 -1.2958613E-08 ;   1.4086520E+00
 -1.2956660E-08 ;   7.8718700E-01
 -1.2954706E-08 ;   6.6289500E-01
 -1.2952753E-08 ;   9.1148000E-01
 -1.2950800E-08 ;   8.2861800E-01
 -1.2948846E-08 ;   1.2843590E+00
 -1.2946893E-08 ;   1.4086520E+00
 -1.2944940E-08 ;   8.7004900E-01
 -1.2942986E-08 ;   1.2429280E+00
 -1.2941033E-08 ;   8.7004900E-01
 -1.2939079E-08 ;   3.3144700E-01
 -1.2937126E-08 ;   1.1600660E+00
 -1.2935173E-08 ;   9.1148000E-01
 -1.2933219E-08 ;   1.4915130E+00
 -1.2931266E-08 ;   9.1148000E-01
 -1.2929313E-08 ;   7.8718700E-01
 -1.2927359E-08 ;   5.8003300E-01
 -1.2925406E-08 ;   1.4500830E+00
 -1.2923453E-08 ;   9.1148000E-01
 -1.2921499E-08 ;   6.6289500E-01
 -1.2919546E-08 ;   7.4575600E-01
 -1.2917592E-08 ;   1.3672210E+00
 -1.2915639E-08 ;   5.8003300E-01
 -1.2913686E-08 ;   7.8718700E-01
 -1.2911732E-08 ;   1.6158060E+00
 -1.2909779E-08 ;   9.9434200E-01
 -1.2907826E-08 ;   5.8003300E-01
 -1.2905872E-08 ;   1.2843590E+00
 -1.2903919E-08 ;   9.9434200E-01
 -1.2901966E-08 ;   7.8718700E-01
 -1.2900012E-08 ;   1.0357730E+00
 -1.2898059E-08 ;   6.2146400E-01
 -1.2896105E-08 ;   7.4575600E-01
 -1.2894152E-08 ;   7.4575600E-01
 -1.2892199E-08 ;   1.2014970E+00
 -1.2890245E-08 ;   9.5291100E-01
 -1.2888292E-08 ;   7.4575600E-01
 -1.2886339E-08 ;   9.1148000E-01
 -1.2884385E-08 ;   3.7287800E-01
 -1.2882432E-08 ;   6.6289500E-01
 -1.2880479E-08 ;   4.1430900E-01
 -1.2878525E-08 ;   1.2014970E+00
 -1.2876572E-08 ;   8.7004900E-01
 -1.2874618E-08 ;   2.1958400E+00
 -1.2872665E-08 ;   1.1600660E+00
 -1.2870712E-08 ;   8.7004900E-01
 -1.2868758E-08 ;   1.6158060E+00
 -1.2866805E-08 ;   7.0432600E-01
 -1.2864852E-08 ;   7.4575600E-01
 -1.2862898E-08 ;   9.9434200E-01
 -1.2860945E-08 ;   3.3144700E-01
 -1.2858992E-08 ;   1.0772040E+00
 -1.2857038E-08 ;   9.5291100E-01
 -1.2855085E-08 ;   1.2429280E+00
 -1.2853131E-08 ;   8.2861800E-01
 -1.2851178E-08 ;   8.2861800E-01
 -1.2849225E-08 ;   7.8718700E-01
 -1.2847271E-08 ;   1.4500830E+00
 -1.2845318E-08 ;   7.8718700E-01
 -1.2843365E-08 ;   9.5291100E-01
 -1.2841411E-08 ;   1.5743750E+00
 -1.2839458E-08 ;   6.6289500E-01
 -1.2837505E-08 ;   5.8003300E-01
 -1.2835551E-08 ;   1.2014970E+00
 -1.2833598E-08 ;   9.1148000E-01
 -1.2831644E-08 ;   8.2861800E-01
 -1.2829691E-08 ;   7.4575600E-01
 -1.2827738E-08 ;   1.1186350E+00
 -1.2825784E-08 ;   9.9434200E-01
 -1.2823831E-08 ;   8.7004900E-01
 -1.2821878E-08 ;   4.5574000E-01
 -1.2819924E-08 ;   9.9434200E-01
 -1.2817971E-08 ;   7.8718700E-01
 -1.2816018E-08 ;   1.3257900E+00
 -1.2814064E-08 ;   7.8718700E-01
 -1.2812111E-08 ;   7.8718700E-01
 -1.2810157E-08 ;   8.7004900E-01
 -1.2808204E-08 ;   1.2429280E+00
 -1.2806251E-08 ;   1.0772040E+00
 -1.2804297E-08 ;   6.2146400E-01
 -1.2802344E-08 ;   1.6158060E+00
 -1.2800391E-08 ;   5.3860200E-01
 -1.2798437E-08 ;   5.8003300E-01
 -1.2796484E-08 ;   1.2843590E+00
 -1.2794531E-08 ;   4.1430900E-01
 -1.2792577E-08 ;   1.0772040E+00
 -1.2790624E-08 ;   1.3672210E+00
 -1.2788670E-08 ;   3.3144700E-01
 -1.2786717E-08 ;   1.3672210E+00
 -1.2784764E-08 ;   1.0357730E+00
 -1.2782810E-08 ;   1.0357730E+00
 -1.2780857E-08 ;   2.9001600E-01
 -1.2778904E-08 ;   8.2861800E-01
 -1.2776950E-08 ;   1.1600660E+00
 -1.2774997E-08 ;   1.0772040E+00
 -1.2773044E-08 ;   8.2861800E-01
 -1.2771090E-08 ;   1.3672210E+00
 -1.2769137E-08 ;   1.1600660E+00
 -1.2767183E-08 ;   5.3860200E-01
 -1.2765230E-08 ;   9.5291100E-01
 -1.2763277E-08 ;   1.0772040E+00
 -1.2761323E-08 ;   7.4575600E-01
 -1.2759370E-08 ;   8.2861800E-01
 -1.2757417E-08 ;   1.0357730E+00
 -1.2755463E-08 ;   6.6289500E-01
 -1.2753510E-08 ;   9.1148000E-01
 -1.2751557E-08 ;   9.9434200E-01
 -1.2749603E-08 ;   1.2429280E+00
 -1.2747650E-08 ;   1.1186350E+00
 -1.2745696E-08 ;   4.9717100E-01
 -1.2743743E-08 ;   1.4915130E+00
 -1.2741790E-08 ;   3.3144700E-01
 -1.2739836E-08 ;   1.1600660E+00
 -1.2737883E-08 ;   1.4086520E+00
 -1.2735930E-08 ;   9.9434200E-01
 -1.2733976E-08 ;   8.2861800E-01
 -1.2732023E-08 ;   7.0432600E-01
 -1.2730070E-08 ;   7.4575600E-01
 -1.2728116E-08 ;   7.8718700E-01
 -1.2726163E-08 ;   1.0357730E+00
 -1.2724209E-08 ;   1.1600660E+00
 -1.2722256E-08 ;   1.2014970E+00
 -1.2720303E-08 ;   1.4915130E+00
 -1.2718349E-08 ;   8.2861800E-01
 -1.2716396E-08 ;   1.4086520E+00
 -1.2714443E-08 ;   4.9717100E-01
 -1.2712489E-08 ;   1.4086520E+00
 -1.2710536E-08 ;   9.5291100E-01
 -1.2708583E-08 ;   1.1186350E+00
 -1.2706629E-08 ;   1.1186350E+00
 -1.2704676E-08 ;   7.4575600E-01
 -1.2702723E-08 ;   1.5329440E+00
 -1.2700769E-08 ;   1.1186350E+00
 -1.2698816E-08 ;   7.8718700E-01
 -1.2696862E-08 ;   1.2429280E+00
 -1.2694909E-08 ;   1.2014970E+00
 -1.2692956E-08 ;   1.2014970E+00
 -1.2691002E-08 ;   5.8003300E-01
 -1.2689049E-08 ;   7.0432600E-01
 -1.2687096E-08 ;   9.1148000E-01
 -1.2685142E-08 ;   1.4086520E+00
 -1.2683189E-08 ;   7.8718700E-01
 -1.2681236E-08 ;   1.3672210E+00
 -1.2679282E-08 ;   7.0432600E-01
 -1.2677329E-08 ;   6.6289500E-01
 -1.2675375E-08 ;   1.4500830E+00
 -1.2673422E-08 ;   7.8718700E-01
 -1.2671469E-08 ;   1.2843590E+00
 -1.2669515E-08 ;   6.6289500E-01
 -1.2667562E-08 ;   6.6289500E-01
 -1.2665609E-08 ;   8.2861800E-01
 -1.2663655E-08 ;   1.1600660E+00
 -1.2661702E-08 ;   6.6289500E-01
 -1.2659749E-08 ;   5.8003300E-01
 -1.2657795E-08 ;   1.4500830E+00
 -1.2655842E-08 ;   1.3672210E+00
 -1.2653888E-08 ;   1.5329440E+00
 -1.2651935E-08 ;   7.4575600E-01
 -1.2649982E-08 ;   9.5291100E-01
 -1.2648028E-08 ;   7.0432600E-01
 -1.2646075E-08 ;   7.4575600E-01
 -1.2644122E-08 ;   6.6289500E-01
 -1.2642168E-08 ;   7.4575600E-01
 -1.2640215E-08 ;   7.8718700E-01
 -1.2638262E-08 ;   1.4500830E+00
 -1.2636308E-08 ;   9.5291100E-01
 -1.2634355E-08 ;   7.0432600E-01
 -1.2632401E-08 ;   7.4575600E-01
 -1.2630448E-08 ;   1.3672210E+00
 -1.2628495E-08 ;   1.2014970E+00
 -1.2626541E-08 ;   5.3860200E-01
 -1.2624588E-08 ;   1.2014970E+00
 -1.2622635E-08 ;   6.6289500E-01
 -1.2620681E-08 ;   8.7004900E-01
 -1.2618728E-08 ;   7.0432600E-01
 -1.2616775E-08 ;   9.1148000E-01
 -1.2614821E-08 ;   1.9472540E+00
 -1.2612868E-08 ;   1.4500830E+00
 -1.2610914E-08 ;   9.1148000E-01
 -1.2608961E-08 ;   5.3860200E-01
 -1.2607008E-08 ;   1.2014970E+00
 -1.2605054E-08 ;   1.0772040E+00
 -1.2603101E-08 ;   1.0772040E+00
 -1.2601148E-08 ;   1.1600660E+00
 -1.2599194E-08 ;   1.2014970E+00
 -1.2597241E-08 ;   6.2146400E-01
 -1.2595288E-08 ;   8.7004900E-01
 -1.2593334E-08 ;   9.9434200E-01
 -1.2591381E-08 ;   1.6158060E+00
 -1.2589427E-08 ;   8.2861800E-01
 -1.2587474E-08 ;   1.7400990E+00
 -1.2585521E-08 ;   9.1148000E-01
 -1.2583567E-08 ;   1.0772040E+00
 -1.2581614E-08 ;   8.2861800E-01
 -1.2579661E-08 ;   5.8003300E-01
 -1.2577707E-08 ;   1.2429280E+00
 -1.2575754E-08 ;   8.7004900E-01
 -1.2573801E-08 ;   7.8718700E-01
 -1.2571847E-08 ;   1.3672210E+00
 -1.2569894E-08 ;   1.2843590E+00
 -1.2567940E-08 ;   3.3144700E-01
 -1.2565987E-08 ;   9.5291100E-01
 -1.2564034E-08 ;   7.4575600E-01
 -1.2562080E-08 ;   1.5329440E+00
 -1.2560127E-08 ;   1.0357730E+00
 -1.2558174E-08 ;   6.6289500E-01
 -1.2556220E-08 ;   7.4575600E-01
 -1.2554267E-08 ;   1.3257900E+00
 -1.2552314E-08 ;   8.2861800E-01
 -1.2550360E-08 ;   2.9001600E-01
 -1.2548407E-08 ;   1.4086520E+00
 -1.2546453E-08 ;   1.2014970E+00
 -1.2544500E-08 ;   1.2014970E+00
 -1.2542547E-08 ;   4.5574000E-01
 -1.2540593E-08 ;   1.1186350E+00
 -1.2538640E-08 ;   1.1600660E+00
 -1.2536687E-08 ;   9.5291100E-01
 -1.2534733E-08 ;   7.0432600E-01
 -1.2532780E-08 ;   9.9434200E-01
 -1.2530827E-08 ;   7.0432600E-01
 -1.2528873E-08 ;   1.4915130E+00
 -1.2526920E-08 ;   1.7815300E+00
 -1.2524966E-08 ;   2.0715400E-01
 -1.2523013E-08 ;   1.0772040E+00
 -1.2521060E-08 ;   9.5291100E-01
 -1.2519106E-08 ;   4.9717100E-01
 -1.2517153E-08 ;   1.3672210E+00
 -1.2515200E-08 ;   7.8718700E-01
 -1.2513246E-08 ;   1.2429280E+00
 -1.2511293E-08 ;   7.8718700E-01
 -1.2509340E-08 ;   1.6986680E+00
 -1.2507386E-08 ;   1.0357730E+00
 -1.2505433E-08 ;   1.3257900E+00
 -1.2503479E-08 ;   9.5291100E-01
 -1.2501526E-08 ;   1.0357730E+00
 -1.2499573E-08 ;   4.1430900E-01
 -1.2497619E-08 ;   1.7400990E+00
 -1.2495666E-08 ;   7.0432600E-01
 -1.2493713E-08 ;   9.5291100E-01
 -1.2491759E-08 ;   1.1186350E+00
 -1.2489806E-08 ;   1.0772040E+00
 -1.2487853E-08 ;   9.5291100E-01
 -1.2485899E-08 ;   1.0357730E+00
 -1.2483946E-08 ;   1.1186350E+00
 -1.2481992E-08 ;   1.2014970E+00
 -1.2480039E-08 ;   9.5291100E-01
 -1.2478086E-08 ;   9.9434200E-01
 -1.2476132E-08 ;   1.7400990E+00
 -1.2474179E-08 ;   4.9717100E-01
 -1.2472226E-08 ;   8.7004900E-01
 -1.2470272E-08 ;   7.8718700E-01
 -1.2468319E-08 ;   9.1148000E-01
 -1.2466366E-08 ;   1.2014970E+00
 -1.2464412E-08 ;   9.5291100E-01
 -1.2462459E-08 ;   4.5574000E-01
 -1.2460505E-08 ;   5.3860200E-01
 -1.2458552E-08 ;   1.7400990E+00
 -1.2456599E-08 ;   9.5291100E-01
 -1.2454645E-08 ;   8.7004900E-01
 -1.2452692E-08 ;   3.7287800E-01
 -1.2450739E-08 ;   1.1600660E+00
 -1.2448785E-08 ;   9.9434200E-01
 -1.2446832E-08 ;   9.1148000E-01
 -1.2444879E-08 ;   1.0357730E+00
 -1.2442925E-08 ;   4.9717100E-01
 -1.2440972E-08 ;   5.3860200E-01
 -1.2439018E-08 ;   1.5329440E+00
 -1.2437065E-08 ;   9.9434200E-01
 -1.2435112E-08 ;   9.9434200E-01
 -1.2433158E-08 ;   9.5291100E-01
 -1.2431205E-08 ;   5.3860200E-01
 -1.2429252E-08 ;   6.2146400E-01
 -1.2427298E-08 ;   1.2014970E+00
 -1.2425345E-08 ;   2.1129780E+00
 -1.2423392E-08 ;   1.2014970E+00
 -1.2421438E-08 ;   4.9717100E-01
 -1.2419485E-08 ;   1.3257900E+00
 -1.2417531E-08 ;   7.0432600E-01
 -1.2415578E-08 ;   7.4575600E-01
 -1.2413625E-08 ;   1.2843590E+00
 -1.2411671E-08 ;   1.0357730E+00
 -1.2409718E-08 ;   8.2861800E-01
 -1.2407765E-08 ;   1.0772040E+00
 -1.2405811E-08 ;   7.4575600E-01
 -1.2403858E-08 ;   7.0432600E-01
 -1.2401905E-08 ;   9.1148000E-01
 -1.2399951E-08 ;   1.3257900E+00
 -1.2397998E-08 ;   1.2014970E+00
 -1.2396044E-08 ;   9.9434200E-01
 -1.2394091E-08 ;   8.7004900E-01
 -1.2392138E-08 ;   8.2861800E-01
 -1.2390184E-08 ;   1.5743750E+00
 -1.2388231E-08 ;   1.1186350E+00
 -1.2386278E-08 ;   7.8718700E-01
 -1.2384324E-08 ;   6.6289500E-01
 -1.2382371E-08 ;   9.1148000E-01
 -1.2380418E-08 ;   1.0357730E+00
 -1.2378464E-08 ;   9.1148000E-01
 -1.2376511E-08 ;   1.2843590E+00
 -1.2374557E-08 ;   8.7004900E-01
 -1.2372604E-08 ;   1.3672210E+00
 -1.2370651E-08 ;   8.7004900E-01
 -1.2368697E-08 ;   9.1148000E-01
 -1.2366744E-08 ;   1.2014970E+00
 -1.2364791E-08 ;   1.0357730E+00
 -1.2362837E-08 ;   1.2429280E+00
 -1.2360884E-08 ;   2.0715470E+00
 -1.2358931E-08 ;   3.3144700E-01
 -1.2356977E-08 ;   5.8003300E-01
 -1.2355024E-08 ;   8.2861800E-01
 -1.2353070E-08 ;   7.8718700E-01
 -1.2351117E-08 ;   1.0772040E+00
 -1.2349164E-08 ;   1.0772040E+00
 -1.2347210E-08 ;   1.2429280E+00
 -1.2345257E-08 ;   4.5574000E-01
 -1.2343304E-08 ;   4.9717100E-01
 -1.2341350E-08 ;   8.7004900E-01
 -1.2339397E-08 ;   1.1186350E+00
 -1.2337444E-08 ;   1.4500830E+00
 -1.2335490E-08 ;   8.2861800E-01
 -1.2333537E-08 ;   9.9434200E-01
 -1.2331583E-08 ;   7.0432600E-01
 -1.2329630E-08 ;   8.2861800E-01
 -1.2327677E-08 ;   1.2843590E+00
 -1.2325723E-08 ;   1.0357730E+00
 -1.2323770E-08 ;   8.7004900E-01
 -1.2321817E-08 ;   4.9717100E-01
 -1.2319863E-08 ;   1.3672210E+00
 -1.2317910E-08 ;   9.5291100E-01
 -1.2315957E-08 ;   9.9434200E-01
 -1.2314003E-08 ;   9.9434200E-01
 -1.2312050E-08 ;   8.7004900E-01
 -1.2310096E-08 ;   1.5329440E+00
 -1.2308143E-08 ;   1.0357730E+00
 -1.2306190E-08 ;   8.2861800E-01
 -1.2304236E-08 ;   5.3860200E-01
 -1.2302283E-08 ;   9.9434200E-01
 -1.2300330E-08 ;   1.5329440E+00
 -1.2298376E-08 ;   1.1600660E+00
 -1.2296423E-08 ;   7.0432600E-01
 -1.2294470E-08 ;   9.5291100E-01
 -1.2292516E-08 ;   4.9717100E-01
 -1.2290563E-08 ;   6.2146400E-01
 -1.2288609E-08 ;   9.5291100E-01
 -1.2286656E-08 ;   9.1148000E-01
 -1.2284703E-08 ;   1.4915130E+00
 -1.2282749E-08 ;   5.8003300E-01
 -1.2280796E-08 ;   7.8718700E-01
 -1.2278843E-08 ;   7.0432600E-01
 -1.2276889E-08 ;   1.2014970E+00
 -1.2274936E-08 ;   1.2843590E+00
 -1.2272983E-08 ;   4.9717100E-01
 -1.2271029E-08 ;   9.1148000E-01
 -1.2269076E-08 ;   7.0432600E-01
 -1.2267122E-08 ;   1.1600660E+00
 -1.2265169E-08 ;   6.6289500E-01
 -1.2263216E-08 ;   7.0432600E-01
 -1.2261262E-08 ;   6.2146400E-01
 -1.2259309E-08 ;   8.7004900E-01
 -1.2257356E-08 ;   6.6289500E-01
 -1.2255402E-08 ;   8.2861800E-01
 -1.2253449E-08 ;   6.2146400E-01
 -1.2251496E-08 ;   1.5329440E+00
 -1.2249542E-08 ;   9.1148000E-01
 -1.2247589E-08 ;   7.4575600E-01
 -1.2245635E-08 ;   9.5291100E-01
 -1.2243682E-08 ;   1.2843590E+00
 -1.2241729E-08 ;   7.8718700E-01
 -1.2239775E-08 ;   5.8003300E-01
 -1.2237822E-08 ;   4.5574000E-01
 -1.2235869E-08 ;   1.4500830E+00
 -1.2233915E-08 ;   1.4500830E+00
 -1.2231962E-08 ;   1.1186350E+00
 -1.2230009E-08 ;   7.4575600E-01
 -1.2228055E-08 ;   1.1186350E+00
 -1.2226102E-08 ;   6.6289500E-01
 -1.2224148E-08 ;   9.1148000E-01
 -1.2222195E-08 ;   1.0772040E+00
 -1.2220242E-08 ;   5.8003300E-01
 -1.2218288E-08 ;   6.2146400E-01
 -1.2216335E-08 ;   1.5743750E+00
 -1.2214382E-08 ;   7.0432600E-01
 -1.2212428E-08 ;   6.6289500E-01
 -1.2210475E-08 ;   7.8718700E-01
 -1.2208522E-08 ;   1.4915130E+00
 -1.2206568E-08 ;   1.1600660E+00
 -1.2204615E-08 ;   1.3257900E+00
 -1.2202661E-08 ;   8.2861800E-01
 -1.2200708E-08 ;   7.0432600E-01
 -1.2198755E-08 ;   1.2843590E+00
 -1.2196801E-08 ;   1.1186350E+00
 -1.2194848E-08 ;   2.4858500E-01
 -1.2192895E-08 ;   9.9434200E-01
 -1.2190941E-08 ;   1.1600660E+00
 -1.2188988E-08 ;   7.8718700E-01
 -1.2187035E-08 ;   1.4086520E+00
 -1.2185081E-08 ;   4.9717100E-01
 -1.2183128E-08 ;   8.2861800E-01
 -1.2181174E-08 ;   1.8643920E+00
 -1.2179221E-08 ;   7.4575600E-01
 -1.2177268E-08 ;   1.0357730E+00
 -1.2175314E-08 ;   1.2429280E+00
 -1.2173361E-08 ;   4.5574000E-01
 -1.2171408E-08 ;   1.2014970E+00
 -1.2169454E-08 ;   9.1148000E-01
 -1.2167501E-08 ;   1.5329440E+00
 -1.2165548E-08 ;   1.6158060E+00
 -1.2163594E-08 ;   5.8003300E-01
 -1.2161641E-08 ;   5.8003300E-01
 -1.2159687E-08 ;   6.6289500E-01
 -1.2157734E-08 ;   8.2861800E-01
 -1.2155781E-08 ;   7.8718700E-01
 -1.2153827E-08 ;   1.5329440E+00
 -1.2151874E-08 ;   7.4575600E-01
 -1.2149921E-08 ;   8.2861800E-01
 -1.2147967E-08 ;   1.6572370E+00
 -1.2146014E-08 ;   1.2429280E+00
 -1.2144061E-08 ;   7.0432600E-01
 -1.2142107E-08 ;   1.3257900E+00
 -1.2140154E-08 ;   1.3257900E+00
 -1.2138200E-08 ;   1.3257900E+00
 -1.2136247E-08 ;   9.9434200E-01
 -1.2134294E-08 ;   9.9434200E-01
 -1.2132340E-08 ;   1.2014970E+00
 -1.2130387E-08 ;   6.2146400E-01
 -1.2128434E-08 ;   1.2843590E+00
 -1.2126480E-08 ;   5.3860200E-01
 -1.2124527E-08 ;   7.0432600E-01
 -1.2122574E-08 ;   8.2861800E-01
 -1.2120620E-08 ;   9.9434200E-01
 -1.2118667E-08 ;   9.1148000E-01
 -1.2116713E-08 ;   1.2843590E+00
 -1.2114760E-08 ;   8.7004900E-01
 -1.2112807E-08 ;   1.0357730E+00
 -1.2110853E-08 ;   7.4575600E-01
 -1.2108900E-08 ;   1.1600660E+00
 -1.2106947E-08 ;   7.0432600E-01
 -1.2104993E-08 ;   1.1600660E+00
 -1.2103040E-08 ;   1.3257900E+00
 -1.2101087E-08 ;   1.0357730E+00
 -1.2099133E-08 ;   1.2843590E+00
 -1.2097180E-08 ;   9.1148000E-01
 -1.2095226E-08 ;   1.0772040E+00
 -1.2093273E-08 ;   4.9717100E-01
 -1.2091320E-08 ;   1.3257900E+00
 -1.2089366E-08 ;   1.4086520E+00
 -1.2087413E-08 ;   6.6289500E-01
 -1.2085460E-08 ;   1.1600660E+00
 -1.2083506E-08 ;   9.1148000E-01
 -1.2081553E-08 ;   7.8718700E-01
 -1.2079600E-08 ;   8.2861800E-01
 -1.2077646E-08 ;   1.1186350E+00
 -1.2075693E-08 ;   8.2861800E-01
 -1.2073739E-08 ;   8.2861800E-01
 -1.2071786E-08 ;   1.3257900E+00
 -1.2069833E-08 ;   1.1600660E+00
 -1.2067879E-08 ;   1.1600660E+00
 -1.2065926E-08 ;   8.7004900E-01
 -1.2063973E-08 ;   1.6986680E+00
 -1.2062019E-08 ;   9.5291100E-01
 -1.2060066E-08 ;   9.9434200E-01
 -1.2058113E-08 ;   7.4575600E-01
 -1.2056159E-08 ;   1.2014970E+00
 -1.2054206E-08 ;   5.8003300E-01
 -1.2052252E-08 ;   1.3257900E+00
 -1.2050299E-08 ;   1.1186350E+00
 -1.2048346E-08 ;   1.0772040E+00
 -1.2046392E-08 ;   8.7004900E-01
 -1.2044439E-08 ;   1.2429200E-01
 -1.2042486E-08 ;   8.2861800E-01
 -1.2040532E-08 ;   9.1148000E-01
 -1.2038579E-08 ;   1.6986680E+00
 -1.2036626E-08 ;   7.0432600E-01
 -1.2034672E-08 ;   1.5743750E+00
 -1.2032719E-08 ;   1.5329440E+00
 -1.2030765E-08 ;   2.1544090E+00
 -1.2028812E-08 ;   1.0357730E+00
 -1.2026859E-08 ;   1.1600660E+00
 -1.2024905E-08 ;   1.1186350E+00
 -1.2022952E-08 ;   5.8003300E-01
 -1.2020999E-08 ;   9.9434200E-01
 -1.2019045E-08 ;   9.5291100E-01
 -1.2017092E-08 ;   9.9434200E-01
 -1.2015139E-08 ;   1.5329440E+00
 -1.2013185E-08 ;   5.3860200E-01
 -1.2011232E-08 ;   1.0772040E+00
 -1.2009278E-08 ;   1.4086520E+00
 -1.2007325E-08 ;   7.4575600E-01
 -1.2005372E-08 ;   9.9434200E-01
 -1.2003418E-08 ;   7.4575600E-01
 -1.2001465E-08 ;   1.4086520E+00
 -1.1999512E-08 ;   9.9434200E-01
 -1.1997558E-08 ;   9.9434200E-01
 -1.1995605E-08 ;   7.8718700E-01
 -1.1993652E-08 ;   9.9434200E-01
 -1.1991698E-08 ;   7.8718700E-01
 -1.1989745E-08 ;   1.4086520E+00
 -1.1987791E-08 ;   9.9434200E-01
 -1.1985838E-08 ;   9.1148000E-01
 -1.1983885E-08 ;   8.7004900E-01
 -1.1981931E-08 ;   5.3860200E-01
 -1.1979978E-08 ;   1.6986680E+00
 -1.1978025E-08 ;   8.7004900E-01
 -1.1976071E-08 ;   1.0772040E+00
 -1.1974118E-08 ;   2.9001600E-01
 -1.1972165E-08 ;   1.4500830E+00
 -1.1970211E-08 ;   1.0357730E+00
 -1.1968258E-08 ;   1.4500830E+00
 -1.1966304E-08 ;   1.1186350E+00
 -1.1964351E-08 ;   2.2787010E+00
 -1.1962398E-08 ;   3.3144700E-01
 -1.1960444E-08 ;   7.8718700E-01
 -1.1958491E-08 ;   3.3144700E-01
 -1.1956538E-08 ;   1.4086520E+00
 -1.1954584E-08 ;   5.3860200E-01
 -1.1952631E-08 ;   1.2429280E+00
 -1.1950678E-08 ;   9.9434200E-01
 -1.1948724E-08 ;   1.4086520E+00
 -1.1946771E-08 ;   7.0432600E-01
 -1.1944817E-08 ;   7.4575600E-01
 -1.1942864E-08 ;   4.5574000E-01
 -1.1940911E-08 ;   9.9434200E-01
 -1.1938957E-08 ;   1.1186350E+00
 -1.1937004E-08 ;   6.6289500E-01
 -1.1935051E-08 ;   3.3144700E-01
 -1.1933097E-08 ;   1.0772040E+00
 -1.1931144E-08 ;   2.4858560E+00
 -1.1929191E-08 ;   1.3672210E+00
 -1.1927237E-08 ;   1.0357730E+00
 -1.1925284E-08 ;   9.5291100E-01
 -1.1923330E-08 ;   1.1600660E+00
 -1.1921377E-08 ;   9.1148000E-01
 -1.1919424E-08 ;   8.2861800E-01
