# G(2) Function
# 2025-05-08 11:11:57
# Histogram Width = 10 ns
# Events Ch. 0 = 6.51e+08 
# Events Ch. 1 = 6.938e+08 
# Integr. Time = 02:06:44 h
# G(2) Norm = 594 
# Fit Function = None
# Fit - A = 0 
# Fit - c = 0 ps
# Fit - B = 0 
# Fit - T_a = 0 ps
# Fit - p_f^2 = 0 
# Fit - c = 0 
# Fit - T_b = 0 ps
# Fit - T_a = 0 ps
# Unit dt: s
# Unit G(2): 1
# dt ; G(2)
 -4.1341341E-09 ;   8.4012900E-01
 -4.1241241E-09 ;   1.0185930E+00
 -4.1141141E-09 ;   9.4956500E-01
 -4.1041041E-09 ;   9.0073900E-01
 -4.0940941E-09 ;   8.9400500E-01
 -4.0840841E-09 ;   1.1583340E+00
 -4.0740741E-09 ;   9.5966600E-01
 -4.0640641E-09 ;   9.5293200E-01
 -4.0540541E-09 ;   1.0387970E+00
 -4.0440440E-09 ;   9.4451400E-01
 -4.0340340E-09 ;   9.7650300E-01
 -4.0240240E-09 ;   8.0308900E-01
 -4.0140140E-09 ;   1.1768540E+00
 -4.0040040E-09 ;   9.2262700E-01
 -3.9939940E-09 ;   1.0387970E+00
 -3.9839840E-09 ;   8.1487400E-01
 -3.9739740E-09 ;   1.2340970E+00
 -3.9639640E-09 ;   8.3507800E-01
 -3.9539540E-09 ;   9.3609600E-01
 -3.9439439E-09 ;   1.0808870E+00
 -3.9339339E-09 ;   1.0152260E+00
 -3.9239239E-09 ;   9.7313500E-01
 -3.9139139E-09 ;   9.1420800E-01
 -3.9039039E-09 ;   1.0724690E+00
 -3.8938939E-09 ;   9.0073900E-01
 -3.8838839E-09 ;   9.8492100E-01
 -3.8738739E-09 ;   8.7043400E-01
 -3.8638639E-09 ;   1.1566510E+00
 -3.8538539E-09 ;   9.4788100E-01
 -3.8438438E-09 ;   9.7481900E-01
 -3.8338338E-09 ;   1.0994070E+00
 -3.8238238E-09 ;   1.0000730E+00
 -3.8138138E-09 ;   1.0152260E+00
 -3.8038038E-09 ;   9.5124800E-01
 -3.7937938E-09 ;   1.0354300E+00
 -3.7837838E-09 ;   9.4788100E-01
 -3.7737738E-09 ;   1.0724690E+00
 -3.7637638E-09 ;   9.6471700E-01
 -3.7537538E-09 ;   9.4283000E-01
 -3.7437437E-09 ;   1.0691020E+00
 -3.7337337E-09 ;   9.6135000E-01
 -3.7237237E-09 ;   1.0051240E+00
 -3.7137137E-09 ;   9.5461500E-01
 -3.7037037E-09 ;   9.7650300E-01
 -3.6936937E-09 ;   1.1347630E+00
 -3.6836837E-09 ;   1.0202770E+00
 -3.6736737E-09 ;   9.4788100E-01
 -3.6636637E-09 ;   1.1095090E+00
 -3.6536537E-09 ;   9.6471700E-01
 -3.6436436E-09 ;   9.6808400E-01
 -3.6336336E-09 ;   1.1617010E+00
 -3.6236236E-09 ;   9.4619700E-01
 -3.6136136E-09 ;   1.0135420E+00
 -3.6036036E-09 ;   1.0084910E+00
 -3.5935936E-09 ;   9.4283000E-01
 -3.5835836E-09 ;   1.0926730E+00
 -3.5735736E-09 ;   9.5798300E-01
 -3.5635636E-09 ;   8.7380100E-01
 -3.5535536E-09 ;   1.0657350E+00
 -3.5435435E-09 ;   1.0270110E+00
 -3.5335335E-09 ;   7.8625300E-01
 -3.5235235E-09 ;   1.2441990E+00
 -3.5135135E-09 ;   9.7818600E-01
 -3.5035035E-09 ;   9.2431000E-01
 -3.4934935E-09 ;   9.1420800E-01
 -3.4834835E-09 ;   1.1987410E+00
 -3.4734735E-09 ;   8.3171100E-01
 -3.4634635E-09 ;   1.0236440E+00
 -3.4534535E-09 ;   1.0691020E+00
 -3.4434434E-09 ;   9.1084100E-01
 -3.4334334E-09 ;   1.0084910E+00
 -3.4234234E-09 ;   9.8660400E-01
 -3.4134134E-09 ;   1.0842550E+00
 -3.4034034E-09 ;   9.9333900E-01
 -3.3933934E-09 ;   1.1347630E+00
 -3.3833834E-09 ;   1.0657350E+00
 -3.3733734E-09 ;   9.1420800E-01
 -3.3633634E-09 ;   1.0169100E+00
 -3.3533534E-09 ;   9.2936100E-01
 -3.3433433E-09 ;   1.0387970E+00
 -3.3333333E-09 ;   9.4283000E-01
 -3.3233233E-09 ;   1.0876220E+00
 -3.3133133E-09 ;   9.6976800E-01
 -3.3033033E-09 ;   1.0724690E+00
 -3.2932933E-09 ;   9.5966600E-01
 -3.2832833E-09 ;   9.0579000E-01
 -3.2732733E-09 ;   1.1566510E+00
 -3.2632633E-09 ;   9.2767700E-01
 -3.2532533E-09 ;   9.8828800E-01
 -3.2432432E-09 ;   9.5629900E-01
 -3.2332332E-09 ;   1.0135420E+00
 -3.2232232E-09 ;   9.8828800E-01
 -3.2132132E-09 ;   9.5124800E-01
 -3.2032032E-09 ;   9.8492100E-01
 -3.1931932E-09 ;   9.7987000E-01
 -3.1831832E-09 ;   8.4686300E-01
 -3.1731732E-09 ;   9.8828800E-01
 -3.1631632E-09 ;   9.8660400E-01
 -3.1531532E-09 ;   1.0472150E+00
 -3.1431431E-09 ;   9.6976800E-01
 -3.1331331E-09 ;   8.9568900E-01
 -3.1231231E-09 ;   1.1701200E+00
 -3.1131131E-09 ;   8.9568900E-01
 -3.1031031E-09 ;   1.0118590E+00
 -3.0930931E-09 ;   9.4451400E-01
 -3.0830831E-09 ;   1.0253280E+00
 -3.0730731E-09 ;   8.7885200E-01
 -3.0630631E-09 ;   1.0219600E+00
 -3.0530531E-09 ;   9.8323700E-01
 -3.0430430E-09 ;   1.0320620E+00
 -3.0330330E-09 ;   9.1589200E-01
 -3.0230230E-09 ;   1.2206280E+00
 -3.0130130E-09 ;   8.2160900E-01
 -3.0030030E-09 ;   9.2262700E-01
 -2.9929930E-09 ;   1.0522660E+00
 -2.9829830E-09 ;   8.8558700E-01
 -2.9729730E-09 ;   9.7987000E-01
 -2.9629630E-09 ;   9.6976800E-01
 -2.9529530E-09 ;   8.9737200E-01
 -2.9429429E-09 ;   9.0747400E-01
 -2.9329329E-09 ;   1.0573170E+00
 -2.9229229E-09 ;   7.9130400E-01
 -2.9129129E-09 ;   1.0539490E+00
 -2.9029029E-09 ;   9.0073900E-01
 -2.8928929E-09 ;   1.0775200E+00
 -2.8828829E-09 ;   1.0236440E+00
 -2.8728729E-09 ;   9.5461500E-01
 -2.8628629E-09 ;   9.3272800E-01
 -2.8528529E-09 ;   1.0152260E+00
 -2.8428428E-09 ;   1.0017570E+00
 -2.8328328E-09 ;   7.6436600E-01
 -2.8228228E-09 ;   1.1920070E+00
 -2.8128128E-09 ;   9.2094300E-01
 -2.8028028E-09 ;   1.0337460E+00
 -2.7927928E-09 ;   8.9568900E-01
 -2.7827828E-09 ;   1.0623680E+00
 -2.7727728E-09 ;   8.9400500E-01
 -2.7627628E-09 ;   9.7481900E-01
 -2.7527528E-09 ;   9.2599400E-01
 -2.7427427E-09 ;   1.1095090E+00
 -2.7327327E-09 ;   1.0606840E+00
 -2.7227227E-09 ;   8.3676200E-01
 -2.7127127E-09 ;   1.1364470E+00
 -2.7027027E-09 ;   8.3507800E-01
 -2.6926927E-09 ;   9.4283000E-01
 -2.6826827E-09 ;   1.0371130E+00
 -2.6726727E-09 ;   9.5461500E-01
 -2.6626627E-09 ;   8.7885200E-01
 -2.6526527E-09 ;   1.0859380E+00
 -2.6426426E-09 ;   8.5191400E-01
 -2.6326326E-09 ;   1.0960400E+00
 -2.6226226E-09 ;   9.1084100E-01
 -2.6126126E-09 ;   9.3104500E-01
 -2.6026026E-09 ;   1.1600180E+00
 -2.5925926E-09 ;   8.1824200E-01
 -2.5825826E-09 ;   9.3609600E-01
 -2.5725726E-09 ;   9.8323700E-01
 -2.5625626E-09 ;   1.1701200E+00
 -2.5525526E-09 ;   7.9635500E-01
 -2.5425425E-09 ;   9.8155300E-01
 -2.5325325E-09 ;   9.8492100E-01
 -2.5225225E-09 ;   9.0747400E-01
 -2.5125125E-09 ;   9.1925900E-01
 -2.5025025E-09 ;   1.1061420E+00
 -2.4924925E-09 ;   1.0118590E+00
 -2.4824825E-09 ;   8.6875100E-01
 -2.4724725E-09 ;   1.0606840E+00
 -2.4624625E-09 ;   1.1145600E+00
 -2.4524525E-09 ;   9.6976800E-01
 -2.4424424E-09 ;   9.1757600E-01
 -2.4324324E-09 ;   9.8660400E-01
 -2.4224224E-09 ;   1.1044580E+00
 -2.4124124E-09 ;   8.1824200E-01
 -2.4024024E-09 ;   9.5629900E-01
 -2.3923924E-09 ;   1.0017570E+00
 -2.3823824E-09 ;   1.1044580E+00
 -2.3723724E-09 ;   9.2262700E-01
 -2.3623624E-09 ;   8.9737200E-01
 -2.3523524E-09 ;   1.1145600E+00
 -2.3423423E-09 ;   8.9737200E-01
 -2.3323323E-09 ;   1.0808870E+00
 -2.3223223E-09 ;   8.3002700E-01
 -2.3123123E-09 ;   1.1297130E+00
 -2.3023023E-09 ;   8.0308900E-01
 -2.2922923E-09 ;   1.1583340E+00
 -2.2822823E-09 ;   1.0539490E+00
 -2.2722723E-09 ;   1.0488990E+00
 -2.2622623E-09 ;   9.4451400E-01
 -2.2522523E-09 ;   1.1229780E+00
 -2.2422422E-09 ;   9.2094300E-01
 -2.2322322E-09 ;   9.9839000E-01
 -2.2222222E-09 ;   1.1145600E+00
 -2.2122122E-09 ;   8.5359800E-01
 -2.2022022E-09 ;   1.0775200E+00
 -2.1921922E-09 ;   1.0556330E+00
 -2.1821822E-09 ;   1.0135420E+00
 -2.1721722E-09 ;   8.3171100E-01
 -2.1621622E-09 ;   1.2122100E+00
 -2.1521522E-09 ;   9.6640100E-01
 -2.1421421E-09 ;   1.0573170E+00
 -2.1321321E-09 ;   9.2431000E-01
 -2.1221221E-09 ;   1.0943560E+00
 -2.1121121E-09 ;   1.0909890E+00
 -2.1021021E-09 ;   1.0185930E+00
 -2.0920921E-09 ;   8.8558700E-01
 -2.0820821E-09 ;   1.0505820E+00
 -2.0720721E-09 ;   8.8727000E-01
 -2.0620621E-09 ;   8.4686300E-01
 -2.0520521E-09 ;   1.0792040E+00
 -2.0420420E-09 ;   9.7987000E-01
 -2.0320320E-09 ;   1.0623680E+00
 -2.0220220E-09 ;   8.1992500E-01
 -2.0120120E-09 ;   1.1364470E+00
 -2.0020020E-09 ;   8.8895400E-01
 -1.9919920E-09 ;   1.1010910E+00
 -1.9819820E-09 ;   8.3339400E-01
 -1.9719720E-09 ;   1.3738380E+00
 -1.9619620E-09 ;   8.8053600E-01
 -1.9519520E-09 ;   9.5798300E-01
 -1.9419419E-09 ;   1.0522660E+00
 -1.9319319E-09 ;   1.0152260E+00
 -1.9219219E-09 ;   9.3272800E-01
 -1.9119119E-09 ;   1.0303790E+00
 -1.9019019E-09 ;   1.1347630E+00
 -1.8918919E-09 ;   9.0747400E-01
 -1.8818819E-09 ;   1.0876220E+00
 -1.8718719E-09 ;   8.3171100E-01
 -1.8618619E-09 ;   1.1196110E+00
 -1.8518519E-09 ;   9.2767700E-01
 -1.8418418E-09 ;   8.8390300E-01
 -1.8318318E-09 ;   1.0303790E+00
 -1.8218218E-09 ;   9.5461500E-01
 -1.8118118E-09 ;   9.8997200E-01
 -1.8018018E-09 ;   8.9737200E-01
 -1.7917918E-09 ;   1.0825710E+00
 -1.7817818E-09 ;   9.8323700E-01
 -1.7717718E-09 ;   1.1516000E+00
 -1.7617618E-09 ;   1.0084910E+00
 -1.7517518E-09 ;   8.9232100E-01
 -1.7417417E-09 ;   1.0539490E+00
 -1.7317317E-09 ;   9.9839000E-01
 -1.7217217E-09 ;   1.0152260E+00
 -1.7117117E-09 ;   9.2599400E-01
 -1.7017017E-09 ;   1.0051240E+00
 -1.6916917E-09 ;   1.0404800E+00
 -1.6816817E-09 ;   1.0101750E+00
 -1.6716717E-09 ;   9.4283000E-01
 -1.6616617E-09 ;   1.0421640E+00
 -1.6516517E-09 ;   1.0051240E+00
 -1.6416416E-09 ;   9.0747400E-01
 -1.6316316E-09 ;   1.1499160E+00
 -1.6216216E-09 ;   8.5191400E-01
 -1.6116116E-09 ;   9.9502200E-01
 -1.6016016E-09 ;   9.5798300E-01
 -1.5915916E-09 ;   9.7313500E-01
 -1.5815816E-09 ;   1.0421640E+00
 -1.5715716E-09 ;   9.3441200E-01
 -1.5615616E-09 ;   8.3676200E-01
 -1.5515516E-09 ;   1.1078250E+00
 -1.5415415E-09 ;   9.7818600E-01
 -1.5315315E-09 ;   7.9130400E-01
 -1.5215215E-09 ;   1.1920070E+00
 -1.5115115E-09 ;   1.0101750E+00
 -1.5015015E-09 ;   1.0034410E+00
 -1.4914915E-09 ;   9.2767700E-01
 -1.4814815E-09 ;   1.1448650E+00
 -1.4714715E-09 ;   8.2834400E-01
 -1.4614615E-09 ;   1.1078250E+00
 -1.4514515E-09 ;   1.0707860E+00
 -1.4414414E-09 ;   1.0236440E+00
 -1.4314314E-09 ;   9.5293200E-01
 -1.4214214E-09 ;   1.0185930E+00
 -1.4114114E-09 ;   1.0876220E+00
 -1.4014014E-09 ;   9.9502200E-01
 -1.3913914E-09 ;   1.0505820E+00
 -1.3813814E-09 ;   1.1061420E+00
 -1.3713714E-09 ;   9.0747400E-01
 -1.3613614E-09 ;   1.0101750E+00
 -1.3513514E-09 ;   1.0152260E+00
 -1.3413413E-09 ;   1.0691020E+00
 -1.3313313E-09 ;   8.5528200E-01
 -1.3213213E-09 ;   1.1145600E+00
 -1.3113113E-09 ;   9.9333900E-01
 -1.3013013E-09 ;   1.1499160E+00
 -1.2912913E-09 ;   1.0017570E+00
 -1.2812813E-09 ;   9.8828800E-01
 -1.2712713E-09 ;   1.1246620E+00
 -1.2612613E-09 ;   9.2262700E-01
 -1.2512513E-09 ;   1.0640510E+00
 -1.2412412E-09 ;   9.5124800E-01
 -1.2312312E-09 ;   1.0926730E+00
 -1.2212212E-09 ;   9.8492100E-01
 -1.2112112E-09 ;   9.9165500E-01
 -1.2012012E-09 ;   1.1027750E+00
 -1.1911912E-09 ;   1.1583340E+00
 -1.1811812E-09 ;   8.4854700E-01
 -1.1711712E-09 ;   1.1734870E+00
 -1.1611612E-09 ;   9.8492100E-01
 -1.1511512E-09 ;   1.1229780E+00
 -1.1411411E-09 ;   9.6135000E-01
 -1.1311311E-09 ;   9.2262700E-01
 -1.1211211E-09 ;   1.2627190E+00
 -1.1111111E-09 ;   8.2329300E-01
 -1.1011011E-09 ;   1.0657350E+00
 -1.0910911E-09 ;   1.0084910E+00
 -1.0810811E-09 ;   1.0303790E+00
 -1.0710711E-09 ;   8.8895400E-01
 -1.0610611E-09 ;   1.0404800E+00
 -1.0510511E-09 ;   9.8492100E-01
 -1.0410410E-09 ;   1.1263450E+00
 -1.0310310E-09 ;   9.3441200E-01
 -1.0210210E-09 ;   1.2391480E+00
 -1.0110110E-09 ;   8.8053600E-01
 -1.0010010E-09 ;   1.0505820E+00
 -9.9099099E-10 ;   1.1532830E+00
 -9.8098098E-10 ;   9.5798300E-01
 -9.7097097E-10 ;   9.3946300E-01
 -9.6096096E-10 ;   9.8155300E-01
 -9.5095095E-10 ;   9.6303400E-01
 -9.4094094E-10 ;   9.6640100E-01
 -9.3093093E-10 ;   1.1010910E+00
 -9.2092092E-10 ;   9.2936100E-01
 -9.1091091E-10 ;   1.0825710E+00
 -9.0090090E-10 ;   9.4114600E-01
 -8.9089089E-10 ;   1.1111930E+00
 -8.8088088E-10 ;   1.0371130E+00
 -8.7087087E-10 ;   9.3104500E-01
 -8.6086086E-10 ;   9.7987000E-01
 -8.5085085E-10 ;   1.0590000E+00
 -8.4084084E-10 ;   1.0724690E+00
 -8.3083083E-10 ;   8.9737200E-01
 -8.2082082E-10 ;   1.1196110E+00
 -8.1081081E-10 ;   9.7818600E-01
 -8.0080080E-10 ;   1.1280290E+00
 -7.9079079E-10 ;   8.0140500E-01
 -7.8078078E-10 ;   1.2391480E+00
 -7.7077077E-10 ;   8.9400500E-01
 -7.6076076E-10 ;   9.4619700E-01
 -7.5075075E-10 ;   1.0488990E+00
 -7.4074074E-10 ;   1.1970580E+00
 -7.3073073E-10 ;   9.8660400E-01
 -7.2072072E-10 ;   8.3171100E-01
 -7.1071071E-10 ;   1.1549670E+00
 -7.0070070E-10 ;   1.0337460E+00
 -6.9069069E-10 ;   1.0455310E+00
 -6.8068068E-10 ;   1.1145600E+00
 -6.7067067E-10 ;   1.0404800E+00
 -6.6066066E-10 ;   1.0792040E+00
 -6.5065065E-10 ;   1.1465490E+00
 -6.4064064E-10 ;   9.0915800E-01
 -6.3063063E-10 ;   1.0977240E+00
 -6.2062062E-10 ;   1.0236440E+00
 -6.1061061E-10 ;   9.4114600E-01
 -6.0060060E-10 ;   1.2138940E+00
 -5.9059059E-10 ;   8.5023100E-01
 -5.8058058E-10 ;   1.0303790E+00
 -5.7057057E-10 ;   1.0539490E+00
 -5.6056056E-10 ;   1.1835890E+00
 -5.5055055E-10 ;   9.0073900E-01
 -5.4054054E-10 ;   1.0606840E+00
 -5.3053053E-10 ;   1.0691020E+00
 -5.2052052E-10 ;   1.0270110E+00
 -5.1051051E-10 ;   9.9839000E-01
 -5.0050050E-10 ;   1.2441990E+00
 -4.9049049E-10 ;   1.0253280E+00
 -4.8048048E-10 ;   9.9165500E-01
 -4.7047047E-10 ;   1.0691020E+00
 -4.6046046E-10 ;   1.1516000E+00
 -4.5045045E-10 ;   9.8323700E-01
 -4.4044044E-10 ;   9.7987000E-01
 -4.3043043E-10 ;   1.0488990E+00
 -4.2042042E-10 ;   1.1667520E+00
 -4.1041041E-10 ;   8.4854700E-01
 -4.0040040E-10 ;   9.7650300E-01
 -3.9039039E-10 ;   9.4114600E-01
 -3.8038038E-10 ;   1.1010910E+00
 -3.7037037E-10 ;   9.6976800E-01
 -3.6036036E-10 ;   9.4956500E-01
 -3.5035035E-10 ;   1.0724690E+00
 -3.4034034E-10 ;   9.3272800E-01
 -3.3033033E-10 ;   1.2122100E+00
 -3.2032032E-10 ;   8.9568900E-01
 -3.1031031E-10 ;   1.0455310E+00
 -3.0030030E-10 ;   9.0579000E-01
 -2.9029029E-10 ;   1.0775200E+00
 -2.8028028E-10 ;   1.0876220E+00
 -2.7027027E-10 ;   1.0421640E+00
 -2.6026026E-10 ;   9.0410700E-01
 -2.5025025E-10 ;   1.0758370E+00
 -2.4024024E-10 ;   8.8895400E-01
 -2.3023023E-10 ;   9.6976800E-01
 -2.2022022E-10 ;   1.0994070E+00
 -2.1021021E-10 ;   8.6370000E-01
 -2.0020020E-10 ;   1.1095090E+00
 -1.9019019E-10 ;   9.7987000E-01
 -1.8018018E-10 ;   9.6976800E-01
 -1.7017017E-10 ;   9.0579000E-01
 -1.6016016E-10 ;   1.1718030E+00
 -1.5015015E-10 ;   9.4451400E-01
 -1.4014014E-10 ;   1.1583340E+00
 -1.3013013E-10 ;   8.1487400E-01
 -1.2012012E-10 ;   1.0320620E+00
 -1.1011011E-10 ;   9.8660400E-01
 -1.0010010E-10 ;   9.3777900E-01
 -9.0090090E-11 ;   9.0410700E-01
 -8.0080080E-11 ;   1.1297130E+00
 -7.0070070E-11 ;   9.5629900E-01
 -6.0060060E-11 ;   8.5696500E-01
 -5.0050050E-11 ;   1.0084910E+00
 -4.0040040E-11 ;   9.4451400E-01
 -3.0030030E-11 ;   9.8492100E-01
 -2.0020020E-11 ;   8.0477300E-01
 -1.0010010E-11 ;   1.2256790E+00
  0.0000000E+00 ;   9.7650300E-01
  1.0010010E-11 ;   1.0135420E+00
  2.0020020E-11 ;   8.2329300E-01
  3.0030030E-11 ;   1.3081770E+00
  4.0040040E-11 ;   8.4349600E-01
  5.0050050E-11 ;   8.7548500E-01
  6.0060060E-11 ;   1.0303790E+00
  7.0070070E-11 ;   9.7650300E-01
  8.0080080E-11 ;   9.9165500E-01
  9.0090090E-11 ;   9.6135000E-01
  1.0010010E-10 ;   9.3441200E-01
  1.1011011E-10 ;   9.4451400E-01
  1.2012012E-10 ;   1.0539490E+00
  1.3013013E-10 ;   8.6706700E-01
  1.4014014E-10 ;   1.1263450E+00
  1.5015015E-10 ;   9.8660400E-01
  1.6016016E-10 ;   8.7548500E-01
  1.7017017E-10 ;   1.0017570E+00
  1.8018018E-10 ;   1.0472150E+00
  1.9019019E-10 ;   9.3272800E-01
  2.0020020E-10 ;   9.2767700E-01
  2.1021021E-10 ;   1.0623680E+00
  2.2022022E-10 ;   9.2094300E-01
  2.3023023E-10 ;   1.0792040E+00
  2.4024024E-10 ;   9.1757600E-01
  2.5025025E-10 ;   8.8895400E-01
  2.6026026E-10 ;   1.0926730E+00
  2.7027027E-10 ;   1.0303790E+00
  2.8028028E-10 ;   1.0017570E+00
  2.9029029E-10 ;   9.8492100E-01
  3.0030030E-10 ;   9.3609600E-01
  3.1031031E-10 ;   1.0017570E+00
  3.2032032E-10 ;   9.5966600E-01
  3.3033033E-10 ;   9.7481900E-01
  3.4034034E-10 ;   1.1145600E+00
  3.5035035E-10 ;   9.6303400E-01
  3.6036036E-10 ;   9.5629900E-01
  3.7037037E-10 ;   1.0606840E+00
  3.8038038E-10 ;   8.9568900E-01
  3.9039039E-10 ;   1.0202770E+00
  4.0040040E-10 ;   1.0202770E+00
  4.1041041E-10 ;   9.7987000E-01
  4.2042042E-10 ;   1.0556330E+00
  4.3043043E-10 ;   9.7145200E-01
  4.4044044E-10 ;   9.1420800E-01
  4.5045045E-10 ;   1.0808870E+00
  4.6046046E-10 ;   1.0253280E+00
  4.7047047E-10 ;   7.9298700E-01
  4.8048048E-10 ;   1.1903230E+00
  4.9049049E-10 ;   9.7818600E-01
  5.0050050E-10 ;   9.8828800E-01
  5.1051051E-10 ;   9.5629900E-01
  5.2052052E-10 ;   1.1162440E+00
  5.3053053E-10 ;   9.1925900E-01
  5.4054054E-10 ;   1.0320620E+00
  5.5055055E-10 ;   9.3104500E-01
  5.6056056E-10 ;   9.2431000E-01
  5.7057057E-10 ;   9.9333900E-01
  5.8058058E-10 ;   1.0758370E+00
  5.9059059E-10 ;   1.0084910E+00
  6.0060060E-10 ;   9.6976800E-01
  6.1061061E-10 ;   1.0202770E+00
  6.2062062E-10 ;   1.0017570E+00
  6.3063063E-10 ;   9.0579000E-01
  6.4064064E-10 ;   9.8660400E-01
  6.5065065E-10 ;   1.0084910E+00
  6.6066066E-10 ;   1.0994070E+00
  6.7067067E-10 ;   9.2094300E-01
  6.8068068E-10 ;   1.0404800E+00
  6.9069069E-10 ;   1.0101750E+00
  7.0070070E-10 ;   1.0825710E+00
  7.1071071E-10 ;   8.9568900E-01
  7.2072072E-10 ;   9.2936100E-01
  7.3073073E-10 ;   1.2071590E+00
  7.4074074E-10 ;   8.9232100E-01
  7.5075075E-10 ;   1.0505820E+00
  7.6076076E-10 ;   9.9165500E-01
  7.7077077E-10 ;   1.0792040E+00
  7.8078078E-10 ;   1.0101750E+00
  7.9079079E-10 ;   9.4283000E-01
  8.0080080E-10 ;   9.7818600E-01
  8.1081081E-10 ;   9.9333900E-01
  8.2082082E-10 ;   8.7380100E-01
  8.3083083E-10 ;   1.0169100E+00
  8.4084084E-10 ;   1.0169100E+00
  8.5085085E-10 ;   1.0623680E+00
  8.6086086E-10 ;   1.0135420E+00
  8.7087087E-10 ;   9.0747400E-01
  8.8088088E-10 ;   1.2105270E+00
  8.9089089E-10 ;   8.1992500E-01
  9.0090090E-10 ;   1.0034410E+00
  9.1091091E-10 ;   9.8828800E-01
  9.2092092E-10 ;   1.0202770E+00
  9.3093093E-10 ;   8.9232100E-01
  9.4094094E-10 ;   1.0556330E+00
  9.5095095E-10 ;   9.7987000E-01
  9.6096096E-10 ;   9.2767700E-01
  9.7097097E-10 ;   9.6640100E-01
  9.8098098E-10 ;   1.1196110E+00
  9.9099099E-10 ;   9.1757600E-01
  1.0010010E-09 ;   9.7987000E-01
  1.0110110E-09 ;   9.9333900E-01
  1.0210210E-09 ;   9.6471700E-01
  1.0310310E-09 ;   9.7313500E-01
  1.0410410E-09 ;   9.5461500E-01
  1.0510511E-09 ;   9.2767700E-01
  1.0610611E-09 ;   9.2094300E-01
  1.0710711E-09 ;   1.1465490E+00
  1.0810811E-09 ;   8.4686300E-01
  1.0910911E-09 ;   1.0488990E+00
  1.1011011E-09 ;   9.3946300E-01
  1.1111111E-09 ;   1.0488990E+00
  1.1211211E-09 ;   9.2262700E-01
  1.1311311E-09 ;   1.0118590E+00
  1.1411411E-09 ;   9.6471700E-01
  1.1511512E-09 ;   9.9165500E-01
  1.1611612E-09 ;   1.0573170E+00
  1.1711712E-09 ;   9.2431000E-01
  1.1811812E-09 ;   1.1381310E+00
  1.1911912E-09 ;   8.4518000E-01
  1.2012012E-09 ;   1.0320620E+00
  1.2112112E-09 ;   7.9467100E-01
  1.2212212E-09 ;   1.1869560E+00
  1.2312312E-09 ;   8.5191400E-01
  1.2412412E-09 ;   1.0202770E+00
  1.2512513E-09 ;   9.7818600E-01
  1.2612613E-09 ;   1.0573170E+00
  1.2712713E-09 ;   9.6303400E-01
  1.2812813E-09 ;   8.1824200E-01
  1.2912913E-09 ;   1.1701200E+00
  1.3013013E-09 ;   9.4619700E-01
  1.3113113E-09 ;   9.7313500E-01
  1.3213213E-09 ;   1.0707860E+00
  1.3313313E-09 ;   1.1128760E+00
  1.3413413E-09 ;   1.0505820E+00
  1.3513514E-09 ;   1.0152260E+00
  1.3613614E-09 ;   9.6976800E-01
  1.3713714E-09 ;   1.0505820E+00
  1.3813814E-09 ;   1.0034410E+00
  1.3913914E-09 ;   9.8492100E-01
  1.4014014E-09 ;   1.3132280E+00
  1.4114114E-09 ;   9.0915800E-01
  1.4214214E-09 ;   1.0118590E+00
  1.4314314E-09 ;   9.7818600E-01
  1.4414414E-09 ;   1.1516000E+00
  1.4514515E-09 ;   8.9232100E-01
  1.4614615E-09 ;   1.0472150E+00
  1.4714715E-09 ;   1.0219600E+00
  1.4814815E-09 ;   1.0825710E+00
  1.4914915E-09 ;   9.2767700E-01
  1.5015015E-09 ;   1.1718030E+00
  1.5115115E-09 ;   9.6976800E-01
  1.5215215E-09 ;   9.5629900E-01
  1.5315315E-09 ;   1.1263450E+00
  1.5415415E-09 ;   1.0691020E+00
  1.5515516E-09 ;   9.4956500E-01
  1.5615616E-09 ;   9.3609600E-01
  1.5715716E-09 ;   9.7145200E-01
  1.5815816E-09 ;   1.1095090E+00
  1.5915916E-09 ;   8.3339400E-01
  1.6016016E-09 ;   1.0404800E+00
  1.6116116E-09 ;   1.0623680E+00
  1.6216216E-09 ;   1.1869560E+00
  1.6316316E-09 ;   9.0747400E-01
  1.6416416E-09 ;   9.9839000E-01
  1.6516517E-09 ;   1.1650690E+00
  1.6616617E-09 ;   9.1925900E-01
  1.6716717E-09 ;   1.0455310E+00
  1.6816817E-09 ;   9.0579000E-01
  1.6916917E-09 ;   1.0438480E+00
  1.7017017E-09 ;   7.9130400E-01
  1.7117117E-09 ;   1.1381310E+00
  1.7217217E-09 ;   1.0505820E+00
  1.7317317E-09 ;   9.9839000E-01
  1.7417417E-09 ;   9.0242300E-01
  1.7517518E-09 ;   1.1246620E+00
  1.7617618E-09 ;   8.8895400E-01
  1.7717718E-09 ;   9.8323700E-01
  1.7817818E-09 ;   9.9165500E-01
  1.7917918E-09 ;   7.7110000E-01
  1.8018018E-09 ;   1.0859380E+00
  1.8118118E-09 ;   9.3272800E-01
  1.8218218E-09 ;   1.0152260E+00
  1.8318318E-09 ;   8.5023100E-01
  1.8418418E-09 ;   1.0758370E+00
  1.8518519E-09 ;   8.4181300E-01
  1.8618619E-09 ;   1.0758370E+00
  1.8718719E-09 ;   7.4416200E-01
  1.8818819E-09 ;   1.1095090E+00
  1.8918919E-09 ;   1.0152260E+00
  1.9019019E-09 ;   9.5798300E-01
  1.9119119E-09 ;   9.4788100E-01
  1.9219219E-09 ;   1.0977240E+00
